itr,time,loss,theta,phi,gamma,bx,by,bz
37,0.03385162353515625,-0.5467670559883118,2.9590203762054443,-0.39256319403648376,2.0884687900543213,150.27037048339844,163.2289276123047,180.87257385253906
38,0.03443598747253418,-0.5536782145500183,2.962505578994751,-0.3854370415210724,2.073315382003784,150.2711944580078,163.4204559326172,181.02066040039062
39,0.03382515907287598,-0.5611735582351685,2.964486837387085,-0.3804457187652588,2.054924249649048,150.27859497070312,163.6457977294922,181.1497802734375
40,0.03384804725646973,-0.5691448450088501,2.968167304992676,-0.3738999366760254,2.0376102924346924,150.28683471679688,163.89857482910156,181.32528686523438
41,0.03367424011230469,-0.5765681862831116,2.970101833343506,-0.36810916662216187,2.0213725566864014,150.2900390625,164.12759399414062,181.4646759033203
42,0.03451943397521973,-0.5842337012290955,2.9721755981445312,-0.3595399856567383,2.00492000579834,150.3044891357422,164.3274688720703,181.60260009765625
43,0.033724308013916016,-0.5930587649345398,2.9763193130493164,-0.35148605704307556,1.9871970415115356,150.337158203125,164.55050659179688,181.73260498046875
44,0.03368401527404785,-0.6016595363616943,2.9811348915100098,-0.3432566523551941,1.9695188999176025,150.37254333496094,164.7973175048828,181.8780517578125
45,0.03386259078979492,-0.6111253499984741,2.9844517707824707,-0.33578747510910034,1.9491288661956787,150.40203857421875,165.0419158935547,181.97930908203125
46,0.03416752815246582,-0.6210792660713196,2.988809108734131,-0.326772540807724,1.9290297031402588,150.4595489501953,165.28456115722656,182.07127380371094
47,0.033846139907836914,-0.6297917366027832,2.9926934242248535,-0.3183862566947937,1.9115442037582397,150.5198211669922,165.5192413330078,182.1702880859375
48,0.03417849540710449,-0.6398500800132751,2.9967620372772217,-0.3086783289909363,1.8923178911209106,150.59249877929688,165.78353881835938,182.250732421875
49,0.03362774848937988,-0.6505419611930847,3.001741886138916,-0.29885172843933105,1.8715826272964478,150.67727661132812,166.0347137451172,182.3193817138672
50,0.0339503288269043,-0.6600634455680847,3.004758358001709,-0.28900277614593506,1.8532073497772217,150.77334594726562,166.24856567382812,182.38491821289062
51,0.034056663513183594,-0.6701368689537048,3.007661819458008,-0.2773855924606323,1.8349273204803467,150.89222717285156,166.4752655029297,182.45233154296875
52,0.03390765190124512,-0.6805026531219482,3.0117812156677246,-0.2656579911708832,1.8170253038406372,151.02381896972656,166.74136352539062,182.49383544921875
53,0.03406238555908203,-0.6920968294143677,3.0174028873443604,-0.2536883056163788,1.7956675291061401,151.18211364746094,167.03480529785156,182.5165252685547
54,0.03386378288269043,-0.7018287777900696,3.020911693572998,-0.2417718768119812,1.779107928276062,151.35150146484375,167.2576904296875,182.5458984375
55,0.033928632736206055,-0.7125930190086365,3.0269320011138916,-0.22926723957061768,1.7611870765686035,151.5442352294922,167.560546875,182.5602569580078
56,0.03410053253173828,-0.723151683807373,3.030186653137207,-0.21687693893909454,1.7442885637283325,151.7415008544922,167.87107849121094,182.55125427246094
57,0.03385591506958008,-0.7340530157089233,3.037691593170166,-0.20410406589508057,1.727562665939331,151.953125,168.1956329345703,182.52719116210938
58,0.03330802917480469,-0.7447394728660583,3.043165683746338,-0.19119948148727417,1.7096631526947021,152.18287658691406,168.4887237548828,182.50677490234375
59,0.03332972526550293,-0.7549139261245728,3.0500776767730713,-0.17774736881256104,1.695157766342163,152.438232421875,168.8424835205078,182.47698974609375
60,0.033312082290649414,-0.7656258344650269,3.057241678237915,-0.1648024320602417,1.6791847944259644,152.70704650878906,169.15806579589844,182.43113708496094
61,0.03343796730041504,-0.7774916887283325,3.0676257610321045,-0.15066157281398773,1.660887360572815,153.00149536132812,169.556640625,182.3658447265625
62,0.03345775604248047,-0.7875041961669922,3.0733890533447266,-0.1369379460811615,1.6478991508483887,153.29486083984375,169.888671875,182.30661010742188
63,0.03339576721191406,-0.7966234087944031,3.080562114715576,-0.12294097989797592,1.6393481492996216,153.614501953125,170.20570373535156,182.20294189453125
64,0.03345823287963867,-0.8054364323616028,3.087225914001465,-0.1108478456735611,1.6275126934051514,153.94680786132812,170.52952575683594,182.08665466308594
65,0.03339743614196777,-0.8137540817260742,3.0912184715270996,-0.09876636415719986,1.6165125370025635,154.2899627685547,170.88148498535156,181.95982360839844
66,0.0331273078918457,-0.8211058378219604,3.097627639770508,-0.08763895183801651,1.6096192598342896,154.63108825683594,171.1908721923828,181.8456268310547
67,0.0331113338470459,-0.8288748860359192,3.10567569732666,-0.07800763100385666,1.5997518301010132,154.98135375976562,171.49761962890625,181.68783569335938
68,0.03329658508300781,-0.8353796601295471,3.111849546432495,-0.06865978240966797,1.5924639701843262,155.33444213867188,171.78125,181.5554656982422
69,0.033072710037231445,-0.8418759703636169,3.1200551986694336,-0.059535782784223557,1.5847896337509155,155.68406677246094,172.08148193359375,181.4214630126953
70,0.033158063888549805,-0.8474921584129333,3.124502182006836,-0.051279038190841675,1.5778942108154297,156.04891967773438,172.342529296875,181.27024841308594
71,0.03317666053771973,-0.8526366949081421,3.1303446292877197,-0.043240804225206375,1.5744655132293701,156.4149169921875,172.6196746826172,181.12069702148438
72,0.03351187705993652,-0.8574434518814087,3.1355388164520264,-0.03712203726172447,1.5676196813583374,156.7762908935547,172.8945770263672,180.9619140625
73,0.03290748596191406,-0.8617702722549438,3.1403162479400635,-0.0316743478178978,1.5642390251159668,157.14260864257812,173.127685546875,180.7869415283203
74,0.03316903114318848,-0.865776538848877,3.14494252204895,-0.026792041957378387,1.5600042343139648,157.5164337158203,173.3901824951172,180.6121826171875
75,0.033319711685180664,-0.8691058158874512,3.1488053798675537,-0.023483239114284515,1.5633856058120728,157.88160705566406,173.63409423828125,180.43560791015625
76,0.03305339813232422,-0.8728235960006714,3.153024911880493,-0.02035573497414589,1.5601900815963745,158.259521484375,173.8372802734375,180.27108764648438
77,0.03338909149169922,-0.8765628933906555,3.1559908390045166,-0.01711908169090748,1.5550867319107056,158.636962890625,174.0706329345703,180.1012725830078
78,0.033292293548583984,-0.8801343441009521,3.15889573097229,-0.014103102497756481,1.5502609014511108,159.01893615722656,174.28460693359375,179.91586303710938
79,0.033258914947509766,-0.8831287026405334,3.1604061126708984,-0.012891002930700779,1.548242449760437,159.3855438232422,174.49119567871094,179.71484375
80,0.03322267532348633,-0.8859410881996155,3.161837100982666,-0.01108347624540329,1.546035647392273,159.7546844482422,174.66488647460938,179.53707885742188
81,0.0333101749420166,-0.888805627822876,3.1640288829803467,-0.008208171464502811,1.5450141429901123,160.12258911132812,174.83705139160156,179.35275268554688
82,0.033123016357421875,-0.8917048573493958,3.166266441345215,-0.006059400737285614,1.5432188510894775,160.48715209960938,175.0027618408203,179.15652465820312
83,0.03335094451904297,-0.8948196768760681,3.169019937515259,-0.0033726950641721487,1.5404025316238403,160.8535614013672,175.20501708984375,178.9468231201172
84,0.03357839584350586,-0.89765465259552,3.1709728240966797,-0.0020134160295128822,1.5435582399368286,161.22023010253906,175.3981170654297,178.74900817871094
85,0.03329038619995117,-0.9003508687019348,3.1723639965057373,-0.0013525113463401794,1.545732021331787,161.58169555664062,175.56515502929688,178.55126953125
86,0.033222198486328125,-0.9030241966247559,3.172732353210449,-0.000824481132440269,1.5462920665740967,161.94842529296875,175.71514892578125,178.35418701171875
87,0.033493757247924805,-0.9058513641357422,3.1744513511657715,-0.0010354858823120594,1.547661304473877,162.32415771484375,175.89340209960938,178.17356872558594
88,0.03324723243713379,-0.9086891412734985,3.1761844158172607,-0.0008758959011174738,1.5509388446807861,162.69906616210938,176.0714111328125,177.99124145507812
89,0.03325080871582031,-0.9113210439682007,3.177041530609131,-0.0011531489435583353,1.5500062704086304,163.06260681152344,176.24935913085938,177.8087158203125
90,0.03348064422607422,-0.9137087464332581,3.177748680114746,-3.1784572911419673e-06,1.5494412183761597,163.41954040527344,176.38916015625,177.63075256347656
91,0.03342437744140625,-0.9161486029624939,3.177506446838379,0.002477350877597928,1.5525109767913818,163.7747344970703,176.52149963378906,177.4433135986328
92,0.03335905075073242,-0.9185083508491516,3.178976058959961,0.0018006503814831376,1.5502874851226807,164.12661743164062,176.65011596679688,177.2413330078125
93,0.03322935104370117,-0.9209099411964417,3.1781818866729736,0.0014563363511115313,1.5535558462142944,164.47938537597656,176.77561950683594,177.06602478027344
94,0.033202409744262695,-0.9231261610984802,3.180809259414673,0.0009237726917490363,1.5518301725387573,164.83457946777344,176.87123107910156,176.879638671875
95,0.03331136703491211,-0.9255442023277283,3.18033504486084,0.00017866575217340142,1.5525118112564087,165.18846130371094,177.0059356689453,176.69183349609375
96,0.033502817153930664,-0.9280329942703247,3.180536985397339,-0.0003969106764998287,1.5541661977767944,165.54562377929688,177.14964294433594,176.5092010498047
97,0.033431291580200195,-0.9304834008216858,3.1807661056518555,-0.0010807899525389075,1.5543640851974487,165.90328979492188,177.27821350097656,176.3155517578125
98,0.03324604034423828,-0.9328743815422058,3.180943012237549,-0.00010453847062308341,1.5549391508102417,166.25730895996094,177.39700317382812,176.11972045898438
99,0.03351616859436035,-0.9352174401283264,3.1807591915130615,-0.0008889897144399583,1.5556880235671997,166.60191345214844,177.51853942871094,175.91343688964844
100,0.03318142890930176,-0.9374916553497314,3.180020570755005,-0.0013240164844319224,1.5563615560531616,166.94491577148438,177.63388061523438,175.7052764892578
101,0.0335390567779541,-0.9396302700042725,3.180103063583374,-0.0010943117085844278,1.5559560060501099,167.28497314453125,177.73716735839844,175.5194091796875
102,0.03335738182067871,-0.9417034983634949,3.1803159713745117,-0.002130598993971944,1.555429458618164,167.6213836669922,177.83221435546875,175.3434600830078
103,0.033292531967163086,-0.94388347864151,3.1789286136627197,-0.0033103839959949255,1.5570545196533203,167.95689392089844,177.92481994628906,175.15252685546875
104,0.033246755599975586,-0.9460971355438232,3.1779379844665527,-0.004720013588666916,1.5587016344070435,168.29603576660156,178.02957153320312,174.9730682373047
105,0.03336071968078613,-0.9482572078704834,3.178187608718872,-0.005696031264960766,1.5586252212524414,168.64141845703125,178.1284942626953,174.7871551513672
106,0.03336644172668457,-0.9503235816955566,3.1773996353149414,-0.006566483993083239,1.5604156255722046,168.97328186035156,178.2270965576172,174.6101531982422
107,0.0332338809967041,-0.9523308277130127,3.1756508350372314,-0.007537518627941608,1.5611355304718018,169.3020477294922,178.3334503173828,174.4299774169922
108,0.0333094596862793,-0.9540355205535889,3.1769156455993652,-0.008051995187997818,1.5577232837677002,169.62136840820312,178.3997344970703,174.26556396484375
109,0.033210039138793945,-0.9558896422386169,3.1768758296966553,-0.008170015178620815,1.5588148832321167,169.9434814453125,178.5005340576172,174.1073455810547
110,0.03357720375061035,-0.9576329588890076,3.176818609237671,-0.00799885019659996,1.559387445449829,170.26116943359375,178.57901000976562,173.94863891601562
111,0.03334927558898926,-0.9593554735183716,3.1763198375701904,-0.007422744296491146,1.559442162513733,170.5758514404297,178.64505004882812,173.79359436035156
112,0.03326749801635742,-0.9610944986343384,3.1752030849456787,-0.007139470428228378,1.5596903562545776,170.88873291015625,178.71401977539062,173.6327362060547
113,0.03339338302612305,-0.962820291519165,3.1740963459014893,-0.007388205733150244,1.561233639717102,171.2003936767578,178.8007049560547,173.4803466796875
114,0.03684210777282715,-0.9644820094108582,3.1746609210968018,-0.0077317627146840096,1.5610941648483276,171.5120086669922,178.86375427246094,173.3236541748047
115,0.03345155715942383,-0.9661899209022522,3.1745588779449463,-0.007429937366396189,1.562685251235962,171.82235717773438,178.9478759765625,173.171142578125
116,0.033577680587768555,-0.9678717255592346,3.17345929145813,-0.007188915740698576,1.56288743019104,172.12814331054688,179.02272033691406,173.01895141601562
117,0.03321075439453125,-0.9695897102355957,3.171922206878662,-0.007136745378375053,1.5632824897766113,172.43482971191406,179.10560607910156,172.8535614013672
118,0.03342890739440918,-0.971190869808197,3.1712262630462646,-0.007433102931827307,1.563412070274353,172.7379608154297,179.16810607910156,172.69715881347656
119,0.033110618591308594,-0.9727836847305298,3.169536590576172,-0.007079784292727709,1.5648702383041382,173.03518676757812,179.24624633789062,172.5409393310547
120,0.03350424766540527,-0.974367082118988,3.1677303314208984,-0.006419871002435684,1.5652941465377808,173.32952880859375,179.3250274658203,172.37704467773438
121,0.03319239616394043,-0.9758024215698242,3.1663637161254883,-0.006320653483271599,1.5656540393829346,173.61546325683594,179.36953735351562,172.2320556640625
122,0.03314805030822754,-0.9772565960884094,3.1641416549682617,-0.005958962719887495,1.5659043788909912,173.89578247070312,179.45361328125,172.07369995117188
123,0.03347301483154297,-0.9785753488540649,3.163121461868286,-0.005883320234715939,1.5649553537368774,174.16798400878906,179.4906005859375,171.91822814941406
124,0.033093929290771484,-0.9798171520233154,3.1620161533355713,-0.005897286348044872,1.5653847455978394,174.4332275390625,179.537353515625,171.7741241455078
125,0.03352236747741699,-0.9809700846672058,3.1615917682647705,-0.006564286537468433,1.565126895904541,174.6894989013672,179.5703887939453,171.63600158691406
126,0.03341794013977051,-0.982116162776947,3.160705327987671,-0.0069007789716124535,1.5659133195877075,174.94029235839844,179.6005859375,171.48878479003906
127,0.03328418731689453,-0.9832085967063904,3.1595115661621094,-0.007426760625094175,1.5660576820373535,175.1838836669922,179.6332550048828,171.35020446777344
128,0.03314542770385742,-0.9843267202377319,3.158137321472168,-0.0074128624983131886,1.5680392980575562,175.4254150390625,179.66554260253906,171.2063446044922
129,0.03341341018676758,-0.9853725433349609,3.1565704345703125,-0.007522654253989458,1.5677515268325806,175.66360473632812,179.69580078125,171.07192993164062
130,0.033568382263183594,-0.9863712787628174,3.155205249786377,-0.00712079182267189,1.5680427551269531,175.8966522216797,179.71669006347656,170.935302734375
131,0.03311038017272949,-0.9873228073120117,3.1538708209991455,-0.007008553948253393,1.5679762363433838,176.12315368652344,179.7366180419922,170.80303955078125
132,0.03289008140563965,-0.9882472157478333,3.1525142192840576,-0.0065721250139176846,1.568208932876587,176.3459014892578,179.7557830810547,170.67295837402344
133,0.033016204833984375,-0.9891129732131958,3.151906728744507,-0.006410765461623669,1.5693638324737549,176.5617218017578,179.77870178222656,170.54554748535156
134,0.03307652473449707,-0.9899269342422485,3.151005268096924,-0.0061287954449653625,1.56942617893219,176.7707977294922,179.79415893554688,170.4155731201172
135,0.03334188461303711,-0.9907021522521973,3.150377035140991,-0.005971124395728111,1.5697075128555298,176.9726104736328,179.80426025390625,170.2882537841797
136,0.03332018852233887,-0.9914519190788269,3.1493136882781982,-0.005432186182588339,1.5700840950012207,177.1665802001953,179.8196563720703,170.1574249267578
137,0.033278465270996094,-0.9921568036079407,3.148400068283081,-0.0050133345648646355,1.5695611238479614,177.3538818359375,179.83529663085938,170.02371215820312
138,0.033072710037231445,-0.9927966594696045,3.1478633880615234,-0.004791720770299435,1.569584608078003,177.5329132080078,179.84625244140625,169.9023895263672
139,0.03352546691894531,-0.9934456944465637,3.146676778793335,-0.0041416604071855545,1.5704437494277954,177.70285034179688,179.8634033203125,169.7666015625
140,0.03323769569396973,-0.9940270185470581,3.145991802215576,-0.004011062905192375,1.5696065425872803,177.86683654785156,179.8741912841797,169.63572692871094
141,0.03307199478149414,-0.9945557117462158,3.14553165435791,-0.004119073040783405,1.5699819326400757,178.02206420898438,179.8878173828125,169.5146484375
142,0.03330564498901367,-0.9950442910194397,3.1448886394500732,-0.004283549729734659,1.5705381631851196,178.16943359375,179.90675354003906,169.3961639404297
143,0.03364276885986328,-0.9954928755760193,3.1444172859191895,-0.00438365712761879,1.57028067111969,178.30995178222656,179.92459106445312,169.2777099609375
144,0.03317594528198242,-0.9959111213684082,3.144026041030884,-0.00424184137955308,1.5708318948745728,178.44410705566406,179.94313049316406,169.16050720214844
145,0.0330355167388916,-0.9962947964668274,3.144129753112793,-0.0044376440346241,1.570274829864502,178.57077026367188,179.96678161621094,169.04827880859375
146,0.03339052200317383,-0.9966427683830261,3.1441521644592285,-0.0043390230275690556,1.5704472064971924,178.69032287597656,179.98739624023438,168.93821716308594
147,0.03315424919128418,-0.9969617128372192,3.1441469192504883,-0.004297688137739897,1.5701655149459839,178.80307006835938,180.00071716308594,168.8300323486328
148,0.03308534622192383,-0.9972520470619202,3.1439385414123535,-0.003924774471670389,1.5706701278686523,178.9085693359375,180.0139617919922,168.72677612304688
149,0.03331303596496582,-0.9975121021270752,3.1436784267425537,-0.0036861856933683157,1.570975661277771,179.00765991210938,180.0287628173828,168.6282196044922
150,0.03318333625793457,-0.9977509379386902,3.1432764530181885,-0.0035148472525179386,1.5704829692840576,179.0999298095703,180.04888916015625,168.5308837890625
151,0.033437252044677734,-0.9979745745658875,3.1427133083343506,-0.0032294136472046375,1.5714911222457886,179.18502807617188,180.0624237060547,168.4364776611328
152,0.033336639404296875,-0.9981722235679626,3.142338991165161,-0.003127056173980236,1.5707820653915405,179.2642822265625,180.0691680908203,168.3440399169922
153,0.03317904472351074,-0.9983457922935486,3.142185926437378,-0.0029818876646459103,1.5712882280349731,179.3368682861328,180.0662841796875,168.2533416748047
154,0.03347015380859375,-0.9984966516494751,3.142193555831909,-0.0029272171668708324,1.5714209079742432,179.40357971191406,180.0565948486328,168.16769409179688
155,0.033211708068847656,-0.9986374974250793,3.141533374786377,-0.002819214016199112,1.5711865425109863,179.4643096923828,180.057861328125,168.08509826660156
156,0.03323984146118164,-0.99875807762146,3.1415276527404785,-0.0027153538540005684,1.5705416202545166,179.5198211669922,180.06407165527344,168.00685119628906
157,0.033153533935546875,-0.998869001865387,3.141403913497925,-0.0025513721629977226,1.5709879398345947,179.57008361816406,180.0651397705078,167.92926025390625
158,0.03339028358459473,-0.9989688396453857,3.1413960456848145,-0.002465808065608144,1.570662260055542,179.61569213867188,180.06556701660156,167.8551788330078
159,0.03318285942077637,-0.9990606904029846,3.1413466930389404,-0.002412436529994011,1.570716142654419,179.65695190429688,180.06533813476562,167.78147888183594
