itr,time,loss,theta,phi,gamma,bx,by,bz
39,0.34380526561290026,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
40,0.34230951871722937,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
41,0.34201466012746096,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
42,0.3418373428285122,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
43,0.3430639114230871,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
44,0.3430976243689656,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
45,0.34541384130716324,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
46,0.34228311385959387,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
47,0.3420265996828675,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
48,0.34162425994873047,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
49,0.34148314222693443,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
50,0.3426580233499408,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
51,0.34290724620223045,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
52,0.342064943164587,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
53,0.34229996614158154,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
54,0.3431077850982547,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
55,0.34239795058965683,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
56,0.3468591468408704,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
57,0.34402609895914793,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
58,0.3421902768313885,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
59,0.3429060196503997,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
60,0.3416823744773865,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
61,0.3427265640348196,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
62,0.34222443494945765,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
63,0.3454821687191725,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
64,0.342126184143126,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
65,0.3430894622579217,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
66,0.3417738741263747,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
67,0.3420215956866741,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
68,0.3443858865648508,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
69,0.3434781786054373,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
70,0.3425656585022807,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
71,0.3438735669478774,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
72,0.34779514092952013,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
73,0.34257971961051226,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
74,0.34266723692417145,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
75,0.34635013435035944,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
76,0.34343903977423906,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
77,0.34468475729227066,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
78,0.34203759394586086,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
79,0.3426206689327955,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
80,0.3431944875046611,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
81,0.3423201832920313,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
82,0.34434105083346367,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
83,0.34508505184203386,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
84,0.3426887532696128,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
85,0.34459877386689186,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
86,0.3442298211157322,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
87,0.34313496481627226,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
88,0.3423614678904414,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
89,0.34286378137767315,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
90,0.3435233738273382,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
91,0.34303776919841766,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
92,0.3434298066422343,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
93,0.34330135956406593,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
94,0.34306991193443537,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
95,0.3435623226687312,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
96,0.3524815980345011,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
97,0.3462805999442935,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
98,0.3430791534483433,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
99,0.3431930569931865,-0.7305994629859924,3.7960944175720215,-1.012038230895996,2.5228538513183594,182.4568634033203,209.307373046875,188.43472290039062
