itr,time,loss,theta,phi,gamma,bx,by,bz
25,0.03258519503287971,-0.6809387803077698,3.4512250423431396,0.3474656343460083,1.4351533651351929,192.94088745117188,206.95986938476562,194.26754760742188
26,0.0333982240408659,-0.6830289959907532,3.4454307556152344,0.3441820740699768,1.4408044815063477,193.0006866455078,206.60084533691406,194.22958374023438
27,0.03490958292968571,-0.6845841407775879,3.4395406246185303,0.34252992272377014,1.4388478994369507,193.0466766357422,206.33950805664062,194.194091796875
28,0.03303916403092444,-0.6858695149421692,3.436098575592041,0.34142619371414185,1.4415391683578491,193.112060546875,206.0736846923828,194.19485473632812
29,0.03500930592417717,-0.6873358488082886,3.432494878768921,0.3411600589752197,1.438604474067688,193.1542510986328,205.79481506347656,194.15603637695312
30,0.029515204019844532,-0.6890501379966736,3.425475597381592,0.33813899755477905,1.4405055046081543,193.17739868164062,205.53323364257812,194.1236572265625
31,0.032815897138789296,-0.6904709935188293,3.4242095947265625,0.3369728922843933,1.4417083263397217,193.2307586669922,205.2134246826172,194.0711212158203
32,0.034556821919977665,-0.6921938061714172,3.421739101409912,0.33423492312431335,1.442796230316162,193.27041625976562,204.905029296875,193.99351501464844
33,0.03492093808017671,-0.6935226917266846,3.4195547103881836,0.3304155766963959,1.4446970224380493,193.29856872558594,204.59921264648438,193.9305419921875
34,0.03308370104059577,-0.6951227784156799,3.416858434677124,0.32895785570144653,1.4379078149795532,193.32754516601562,204.34616088867188,193.8959197998047
35,0.035002647899091244,-0.6968733668327332,3.4130425453186035,0.329050749540329,1.4341868162155151,193.3763427734375,204.0463104248047,193.79867553710938
36,0.032995430985465646,-0.6982185244560242,3.4064884185791016,0.3274296224117279,1.4350875616073608,193.431396484375,203.80467224121094,193.75088500976562
37,0.03279275307431817,-0.699461042881012,3.405419111251831,0.32463881373405457,1.435084342956543,193.4860076904297,203.51943969726562,193.67518615722656
38,0.03397634392604232,-0.7010555267333984,3.402872085571289,0.32325440645217896,1.4381091594696045,193.55081176757812,203.23287963867188,193.62254333496094
39,0.033303746953606606,-0.7030340433120728,3.396804094314575,0.3228428363800049,1.4381126165390015,193.60105895996094,202.96420288085938,193.54803466796875
40,0.03478923509828746,-0.7044248580932617,3.390911817550659,0.31882375478744507,1.4408529996871948,193.64004516601562,202.61181640625,193.4868621826172
41,0.0331631728913635,-0.7059734463691711,3.3916397094726562,0.314790278673172,1.4340170621871948,193.65403747558594,202.3662872314453,193.40992736816406
42,0.03491598810069263,-0.7070229053497314,3.387650489807129,0.31324315071105957,1.4337756633758545,193.72830200195312,202.1371307373047,193.3365936279297
43,0.03315468691289425,-0.708617627620697,3.3865177631378174,0.30809494853019714,1.4353705644607544,193.7591552734375,201.8349609375,193.2845001220703
44,0.03486238815821707,-0.7102388143539429,3.3818306922912598,0.30385568737983704,1.4376285076141357,193.83241271972656,201.5345916748047,193.23269653320312
45,0.03288564691320062,-0.7110210657119751,3.3838589191436768,0.3007514178752899,1.438982367515564,193.86776733398438,201.2353515625,193.15927124023438
46,0.032741568982601166,-0.7123045325279236,3.3732738494873047,0.30048996210098267,1.4386099576950073,193.95111083984375,201.07366943359375,193.08526611328125
47,0.03407021798193455,-0.7131092548370361,3.368455171585083,0.29699817299842834,1.4412895441055298,194.016845703125,200.91903686523438,193.04969787597656
48,0.033021085895597935,-0.714586079120636,3.361210346221924,0.29653096199035645,1.439110279083252,194.0901641845703,200.7517547607422,192.98236083984375
49,0.03333696420304477,-0.7152718305587769,3.357661485671997,0.2918550372123718,1.4440323114395142,194.16575622558594,200.47677612304688,192.95361328125
50,0.03485741000622511,-0.7170023322105408,3.357593297958374,0.29005739092826843,1.4372671842575073,194.22669982910156,200.20823669433594,192.8899688720703
51,0.029034963808953762,-0.7179046869277954,3.3525426387786865,0.29070115089416504,1.4273251295089722,194.3166046142578,200.0654754638672,192.82315063476562
52,0.032738558016717434,-0.7193730473518372,3.3521950244903564,0.2878212630748749,1.4271800518035889,194.38670349121094,199.7495880126953,192.75985717773438
53,0.03444219217635691,-0.7199499011039734,3.355729818344116,0.28431421518325806,1.4289435148239136,194.46900939941406,199.4406280517578,192.74307250976562
54,0.03473119600676,-0.7212368249893188,3.3476037979125977,0.28487658500671387,1.4280495643615723,194.54307556152344,199.2068634033203,192.6757049560547
55,0.033260706812143326,-0.7219976186752319,3.3506295680999756,0.2855216860771179,1.4213719367980957,194.60806274414062,199.0215606689453,192.6112823486328
56,0.03474543010815978,-0.7225974202156067,3.342888832092285,0.28342193365097046,1.423426628112793,194.68212890625,198.82054138183594,192.54736328125
57,0.03308773599565029,-0.7235528230667114,3.344015598297119,0.28165486454963684,1.421620488166809,194.74423217773438,198.5885772705078,192.51864624023438
58,0.03243923792615533,-0.7243210673332214,3.3458080291748047,0.27895331382751465,1.42345130443573,194.7915802001953,198.33612060546875,192.49021911621094
59,0.0340649769641459,-0.7249879240989685,3.3434529304504395,0.28020143508911133,1.416334867477417,194.84890747070312,198.20079040527344,192.41636657714844
60,0.033861291129142046,-0.725631594657898,3.343864917755127,0.27730417251586914,1.4205050468444824,194.91400146484375,197.9647674560547,192.43292236328125
61,0.034142952878028154,-0.7265849709510803,3.338892698287964,0.2763559818267822,1.4167373180389404,194.96368408203125,197.79283142089844,192.35440063476562
62,0.0335953279864043,-0.7274823784828186,3.339806079864502,0.2735307514667511,1.4152346849441528,195.00775146484375,197.55776977539062,192.29031372070312
63,0.0347947150003165,-0.7285749316215515,3.3359546661376953,0.27115964889526367,1.4177607297897339,195.05726623535156,197.30746459960938,192.2133331298828
64,0.033319600159302354,-0.7293433547019958,3.336510181427002,0.2676960229873657,1.4176987409591675,195.08299255371094,197.08164978027344,192.14596557617188
65,0.03456252091564238,-0.7303014993667603,3.3319413661956787,0.26424694061279297,1.4191210269927979,195.10333251953125,196.94105529785156,192.0761260986328
66,0.03320381697267294,-0.7315230965614319,3.330545425415039,0.2611297369003296,1.4224703311920166,195.11376953125,196.7011260986328,191.99468994140625
67,0.03283408493734896,-0.7329220771789551,3.3298356533050537,0.25690239667892456,1.424881935119629,195.10203552246094,196.4282989501953,191.92007446289062
68,0.03387458506040275,-0.734835147857666,3.326174259185791,0.2508547604084015,1.4275401830673218,195.08255004882812,196.18101501464844,191.8388214111328
69,0.03319279314018786,-0.7370712757110596,3.320828437805176,0.2447485625743866,1.4287933111190796,195.04641723632812,195.9322509765625,191.70985412597656
70,0.03298991802148521,-0.7391601204872131,3.3157832622528076,0.24071137607097626,1.430353045463562,195.02069091796875,195.67959594726562,191.56724548339844
71,0.03388355998322368,-0.7423920631408691,3.3106470108032227,0.23288393020629883,1.4342997074127197,194.97805786132812,195.34376525878906,191.4355010986328
72,0.03322555380873382,-0.7456897497177124,3.304225444793701,0.22633127868175507,1.440323829650879,194.93081665039062,195.02992248535156,191.293701171875
73,0.03268814203329384,-0.7487711906433105,3.2969861030578613,0.22067853808403015,1.4412659406661987,194.8801727294922,194.7419891357422,191.1266326904297
74,0.03387405816465616,-0.7518134117126465,3.289874315261841,0.215073823928833,1.4430769681930542,194.81192016601562,194.43812561035156,190.9603271484375
75,0.03364143497310579,-0.7558675408363342,3.2881150245666504,0.20676188170909882,1.4508233070373535,194.733642578125,194.12872314453125,190.8033447265625
76,0.03249537595547736,-0.7592484354972839,3.2845458984375,0.19855614006519318,1.4533023834228516,194.6275177001953,193.82168579101562,190.63450622558594
77,0.033862994983792305,-0.7629092335700989,3.2847273349761963,0.1914922147989273,1.4569060802459717,194.52877807617188,193.502685546875,190.47259521484375
78,0.03330794000066817,-0.766499400138855,3.2853844165802,0.18265323340892792,1.458893060684204,194.40460205078125,193.14645385742188,190.3064727783203
79,0.03236664202995598,-0.7694581747055054,3.280010223388672,0.17792987823486328,1.4609472751617432,194.2705841064453,192.84495544433594,190.0885009765625
80,0.03224655194208026,-0.7723639011383057,3.27594256401062,0.1738893985748291,1.4627796411514282,194.1435546875,192.5641632080078,189.889404296875
81,0.03440974303521216,-0.7753221392631531,3.270599842071533,0.16927219927310944,1.4692898988723755,194.01791381835938,192.25787353515625,189.67852783203125
82,0.032979510026052594,-0.7791311144828796,3.267995834350586,0.16242550313472748,1.4746211767196655,193.8632049560547,191.90589904785156,189.47479248046875
83,0.03282416798174381,-0.7822397947311401,3.266386032104492,0.15557131171226501,1.4741008281707764,193.69656372070312,191.60513305664062,189.2199249267578
84,0.03390267305076122,-0.7864029407501221,3.263939142227173,0.14925353229045868,1.47925865650177,193.5342559814453,191.24664306640625,189.03819274902344
85,0.033556932816281915,-0.7903504967689514,3.2622885704040527,0.14297470450401306,1.4841523170471191,193.34829711914062,190.9021759033203,188.8107147216797
86,0.03283514501526952,-0.7946730852127075,3.2619926929473877,0.13657283782958984,1.488938570022583,193.14649963378906,190.58026123046875,188.59063720703125
87,0.03353941207751632,-0.8007369637489319,3.2612063884735107,0.12729069590568542,1.4988138675689697,192.91575622558594,190.1807098388672,188.37289428710938
88,0.03354409500025213,-0.8064776062965393,3.256464719772339,0.11781121790409088,1.4992597103118896,192.66578674316406,189.8148651123047,188.12294006347656
89,0.0325098920147866,-0.8141514658927917,3.25044584274292,0.10779190063476562,1.5068801641464233,192.3997802734375,189.39430236816406,187.8545379638672
90,0.03371694590896368,-0.8216043710708618,3.2461798191070557,0.09603911638259888,1.5117156505584717,192.10623168945312,189.02593994140625,187.6038360595703
91,0.03365090815350413,-0.8307487368583679,3.2398195266723633,0.08552484214305878,1.521164059638977,191.8013916015625,188.60919189453125,187.3167724609375
92,0.03259009798057377,-0.8400812149047852,3.2334625720977783,0.07242871820926666,1.5300681591033936,191.4828643798828,188.21029663085938,187.04934692382812
93,0.03368620900437236,-0.849161684513092,3.2262017726898193,0.05962524563074112,1.5365062952041626,191.15045166015625,187.84072875976562,186.78517150878906
94,0.033927172888070345,-0.8585734963417053,3.219217300415039,0.048134543001651764,1.5460593700408936,190.80047607421875,187.48658752441406,186.4913787841797
95,0.03241090499795973,-0.8680530786514282,3.212327718734741,0.03583992272615433,1.5532863140106201,190.43699645996094,187.11167907714844,186.20301818847656
96,0.03417489095591009,-0.8761610984802246,3.2089900970458984,0.025795213878154755,1.5572220087051392,190.07144165039062,186.7279510498047,185.88442993164062
97,0.03305612411350012,-0.884399950504303,3.2031126022338867,0.015649469569325447,1.5651541948318481,189.6976318359375,186.35543823242188,185.58895874023438
98,0.03260370693169534,-0.8923245668411255,3.1943070888519287,0.006151917390525341,1.5689805746078491,189.32769775390625,186.0231475830078,185.29598999023438
99,0.03208245011046529,-0.8997015357017517,3.1874051094055176,-0.0018606288358569145,1.5762256383895874,188.95803833007812,185.71511840820312,184.97386169433594
100,0.03184530884027481,-0.9068199992179871,3.1784470081329346,-0.00998273678123951,1.5799680948257446,188.5810089111328,185.4096221923828,184.6971435546875
101,0.03220662917010486,-0.9131442904472351,3.171097993850708,-0.017530575394630432,1.5858536958694458,188.20626831054688,185.10523986816406,184.3897247314453
102,0.031941273948177695,-0.918562650680542,3.1655173301696777,-0.02459791861474514,1.5861839056015015,187.84698486328125,184.83987426757812,184.10755920410156
103,0.03232277208007872,-0.9241220355033875,3.157080888748169,-0.03294573351740837,1.587192177772522,187.48951721191406,184.6104278564453,183.82728576660156
104,0.03365275589749217,-0.9286856055259705,3.152597427368164,-0.03923564404249191,1.590118408203125,187.1464080810547,184.35980224609375,183.55194091796875
105,0.03345797094516456,-0.9327055215835571,3.1481266021728516,-0.043653521686792374,1.5939466953277588,186.81365966796875,184.17312622070312,183.24339294433594
106,0.032509488984942436,-0.9361083507537842,3.1426901817321777,-0.04753294587135315,1.5946435928344727,186.49710083007812,184.00396728515625,182.97166442871094
107,0.03199262800626457,-0.9391255378723145,3.1377334594726562,-0.049389101564884186,1.5932408571243286,186.19615173339844,183.8084716796875,182.69732666015625
108,0.032254834193736315,-0.9419987201690674,3.1322896480560303,-0.051472727209329605,1.5927340984344482,185.90870666503906,183.64996337890625,182.42185974121094
109,0.034435279900208116,-0.9444506764411926,3.128161668777466,-0.05345190316438675,1.5940078496932983,185.63009643554688,183.49859619140625,182.1603546142578
110,0.03280426608398557,-0.9466265439987183,3.126737594604492,-0.05260849371552467,1.593797206878662,185.36679077148438,183.3520050048828,181.8927001953125
111,0.03249636595137417,-0.948692262172699,3.125044107437134,-0.053113989531993866,1.5943858623504639,185.11434936523438,183.20065307617188,181.6328125
112,0.03219698206521571,-0.9507648348808289,3.1208384037017822,-0.052773166447877884,1.5925649404525757,184.87319946289062,183.08811950683594,181.3665313720703
113,0.03385916585102677,-0.9528788924217224,3.1194398403167725,-0.051151055842638016,1.5895556211471558,184.64181518554688,183.0038604736328,181.07861328125
114,0.03372655692510307,-0.9547511339187622,3.1174042224884033,-0.05029885098338127,1.589322805404663,184.42051696777344,182.91058349609375,180.79632568359375
115,0.032466232078149915,-0.9563983082771301,3.11614727973938,-0.0494287870824337,1.5878163576126099,184.2104949951172,182.82418823242188,180.53152465820312
116,0.03367772093042731,-0.9579976201057434,3.1148488521575928,-0.04885772615671158,1.5878926515579224,184.00625610351562,182.72959899902344,180.2743682861328
117,0.03368900716304779,-0.9596121907234192,3.113480567932129,-0.04780944436788559,1.587540626525879,183.80911254882812,182.65109252929688,180.0120391845703
118,0.03258230397477746,-0.961211085319519,3.1115901470184326,-0.04533650353550911,1.5869994163513184,183.62200927734375,182.5697021484375,179.7355194091797
119,0.03364960104227066,-0.9627296924591064,3.1107945442199707,-0.04359651356935501,1.5860748291015625,183.44432067871094,182.483642578125,179.46055603027344
120,0.03389987093396485,-0.9640735983848572,3.109065055847168,-0.04249363765120506,1.5870022773742676,183.27645874023438,182.41146850585938,179.19715881347656
121,0.032203735085204244,-0.9653164744377136,3.1096503734588623,-0.04139051213860512,1.5836613178253174,183.11651611328125,182.35755920410156,178.94937133789062
122,0.031909090001136065,-0.9665270447731018,3.109111785888672,-0.04070570319890976,1.5829800367355347,182.9656524658203,182.2930908203125,178.6941680908203
123,0.032306488836184144,-0.967758059501648,3.109978199005127,-0.03978930786252022,1.5832538604736328,182.8205108642578,182.20770263671875,178.43931579589844
124,0.03381284303031862,-0.9689075946807861,3.1100594997406006,-0.038969144225120544,1.583746314048767,182.679931640625,182.1614227294922,178.18826293945312
125,0.03375355410389602,-0.9700580835342407,3.1105852127075195,-0.037219226360321045,1.5833090543746948,182.54635620117188,182.1115264892578,177.93795776367188
126,0.03234759788028896,-0.9712042808532715,3.1103789806365967,-0.03577443212270737,1.5825185775756836,182.41665649414062,182.0450897216797,177.69642639160156
127,0.03194718901067972,-0.9723308086395264,3.110483169555664,-0.034303776919841766,1.5822436809539795,182.29078674316406,182.00125122070312,177.44322204589844
128,0.03203492914326489,-0.9733394384384155,3.1108014583587646,-0.03318702429533005,1.5822370052337646,182.1700439453125,181.95404052734375,177.2003631591797
129,0.03205053391866386,-0.9743734002113342,3.111682891845703,-0.03230774775147438,1.581007480621338,182.0567626953125,181.91647338867188,176.94931030273438
130,0.034235524013638496,-0.9754166007041931,3.112759590148926,-0.0319201722741127,1.5805226564407349,181.94532775878906,181.86651611328125,176.7013397216797
131,0.03262920188717544,-0.9763691425323486,3.1133463382720947,-0.03125884383916855,1.580761432647705,181.84002685546875,181.8062744140625,176.4601287841797
132,0.032709146151319146,-0.9772513508796692,3.1136698722839355,-0.03062254749238491,1.5791586637496948,181.74147033691406,181.769775390625,176.23193359375
133,0.032224172027781606,-0.9781481027603149,3.113311290740967,-0.029431775212287903,1.5786364078521729,181.6453094482422,181.70347595214844,175.99635314941406
134,0.031857683788985014,-0.9790749549865723,3.1143760681152344,-0.028629735112190247,1.5788830518722534,181.55491638183594,181.66146850585938,175.7581024169922
135,0.03252288606017828,-0.9799936413764954,3.114875316619873,-0.027697846293449402,1.577267050743103,181.46975708007812,181.6272430419922,175.52011108398438
136,0.03363329893909395,-0.980851948261261,3.115994453430176,-0.026680873706936836,1.5763983726501465,181.38839721679688,181.59970092773438,175.2811737060547
137,0.033749895170331,-0.9816716313362122,3.116321563720703,-0.025796853005886078,1.5787289142608643,181.3108673095703,181.57237243652344,175.05638122558594
138,0.03247715998440981,-0.9824761748313904,3.1170530319213867,-0.024683760479092598,1.5790135860443115,181.2379913330078,181.54324340820312,174.8297576904297
139,0.03377389092929661,-0.9832996726036072,3.1181371212005615,-0.024021130055189133,1.5787084102630615,181.1702117919922,181.50228881835938,174.59866333007812
140,0.033963442081585526,-0.984165608882904,3.118298292160034,-0.02242938056588173,1.5773903131484985,181.10488891601562,181.45046997070312,174.35206604003906
141,0.032280905870720744,-0.984968900680542,3.119720220565796,-0.021504687145352364,1.5767388343811035,181.04139709472656,181.41156005859375,174.12147521972656
142,0.03365685511380434,-0.9856489896774292,3.121321439743042,-0.020694462582468987,1.57636559009552,180.98077392578125,181.36521911621094,173.9138946533203
143,0.03363323793746531,-0.9862949848175049,3.121284008026123,-0.01951098069548607,1.5769472122192383,180.92100524902344,181.3244171142578,173.70864868164062
144,0.03239854704588652,-0.9869452714920044,3.1221437454223633,-0.018592894077301025,1.5771101713180542,180.86607360839844,181.2876434326172,173.50108337402344
145,0.03213670291006565,-0.9875645041465759,3.1227550506591797,-0.018164360895752907,1.576493740081787,180.81419372558594,181.24794006347656,173.2965087890625
146,0.03191324812360108,-0.9881503582000732,3.1235368251800537,-0.017680205404758453,1.5758990049362183,180.76641845703125,181.21434020996094,173.09896850585938
147,0.032304630847647786,-0.9886906743049622,3.1245791912078857,-0.01689518615603447,1.576986312866211,180.72093200683594,181.16549682617188,172.9064483642578
148,0.033604195108637214,-0.9892053604125977,3.125084161758423,-0.01657010056078434,1.5765275955200195,180.6776580810547,181.12783813476562,172.7217559814453
149,0.033655687933787704,-0.9896962642669678,3.125119686126709,-0.016143223270773888,1.5766724348068237,180.6366729736328,181.09808349609375,172.53855895996094
150,0.032401218079030514,-0.9902083873748779,3.1251978874206543,-0.01550119835883379,1.5759637355804443,180.59815979003906,181.06625366210938,172.34884643554688
151,0.0323172549251467,-0.9907333850860596,3.126185655593872,-0.014936582185328007,1.575350046157837,180.56246948242188,181.02378845214844,172.1663818359375
152,0.031514819944277406,-0.9912565350532532,3.1272568702697754,-0.014368532225489616,1.5755822658538818,180.52969360351562,180.99586486816406,171.9757537841797
153,0.032357349060475826,-0.9917382597923279,3.127760648727417,-0.013730288483202457,1.5748624801635742,180.49900817871094,180.95257568359375,171.7915496826172
154,0.031863322015851736,-0.9921891093254089,3.128145456314087,-0.013069278560578823,1.5749889612197876,180.46966552734375,180.91799926757812,171.61465454101562
155,0.03219805611297488,-0.9926115274429321,3.1281211376190186,-0.012745128013193607,1.574693202972412,180.4432830810547,180.8885498046875,171.44277954101562
156,0.03203712101094425,-0.9930117726325989,3.128239393234253,-0.011999878101050854,1.5748262405395508,180.41940307617188,180.86512756347656,171.27210998535156
157,0.032230698969215155,-0.9934138655662537,3.1292731761932373,-0.011212973855435848,1.575204610824585,180.3961944580078,180.8363494873047,171.10745239257812
158,0.03355814702808857,-0.9937888383865356,3.1297409534454346,-0.011061511002480984,1.5745484828948975,180.37232971191406,180.80296325683594,170.94517517089844
159,0.033792158821597695,-0.9941673874855042,3.13083815574646,-0.010495675727725029,1.5736624002456665,180.35015869140625,180.76670837402344,170.78370666503906
160,0.03214427409693599,-0.9944778084754944,3.1312434673309326,-0.010023052804172039,1.5738747119903564,180.3280487060547,180.73802185058594,170.6361846923828
161,0.03228832595050335,-0.9947717785835266,3.131748676300049,-0.00982309877872467,1.5735855102539062,180.3083038330078,180.70904541015625,170.49359130859375
162,0.03161971108056605,-0.9950628876686096,3.1322715282440186,-0.009481903165578842,1.573493480682373,180.2900390625,180.67385864257812,170.35179138183594
163,0.03245961805805564,-0.9953519105911255,3.132852077484131,-0.009128465317189693,1.572693943977356,180.2730255126953,180.63751220703125,170.2141571044922
164,0.03360399999655783,-0.9956509470939636,3.1332085132598877,-0.008777138777077198,1.5720936059951782,180.25686645507812,180.61415100097656,170.0643768310547
165,0.03370639495551586,-0.9959163069725037,3.13344669342041,-0.008056184276938438,1.572737455368042,180.24118041992188,180.58888244628906,169.92926025390625
166,0.032440821873024106,-0.9961822032928467,3.1342508792877197,-0.0076074800454080105,1.572271704673767,180.2267608642578,180.5661163330078,169.7971954345703
167,0.03210186818614602,-0.9964499473571777,3.1344878673553467,-0.007037729024887085,1.571995496749878,180.21261596679688,180.54022216796875,169.65882873535156
168,0.031837332993745804,-0.9966999888420105,3.1345343589782715,-0.0066827163100242615,1.5717267990112305,180.1988525390625,180.5108184814453,169.52761840820312
169,0.031905301846563816,-0.9969415664672852,3.1353092193603516,-0.006054915953427553,1.5714375972747803,180.18629455566406,180.48487854003906,169.3983154296875
170,0.032105252146720886,-0.9971522092819214,3.135802745819092,-0.005601623561233282,1.57222580909729,180.1737060546875,180.45945739746094,169.27682495117188
171,0.03178432700224221,-0.9973606467247009,3.1358048915863037,-0.005284718703478575,1.5712815523147583,180.16151428222656,180.43450927734375,169.1546173095703
172,0.032322563929483294,-0.9975494146347046,3.1361396312713623,-0.005142876412719488,1.5711357593536377,180.14999389648438,180.40948486328125,169.03839111328125
173,0.03178062802180648,-0.9977295398712158,3.1363556385040283,-0.0048781344667077065,1.571787714958191,180.13955688476562,180.38751220703125,168.9256591796875
174,0.032392625929787755,-0.9978983998298645,3.1366913318634033,-0.004812962841242552,1.5712671279907227,180.12965393066406,180.3639373779297,168.81492614746094
175,0.0316736469976604,-0.9980530738830566,3.1370043754577637,-0.004440607037395239,1.5715956687927246,180.1201934814453,180.3423309326172,168.7100830078125
176,0.03248022100888193,-0.9981876611709595,3.137256145477295,-0.004294178914278746,1.571330189704895,180.11167907714844,180.32229614257812,168.6108856201172
177,0.03332617902196944,-0.998310923576355,3.1373043060302734,-0.004081553313881159,1.5721582174301147,180.10385131835938,180.31153869628906,168.51560974121094
178,0.0338379458989948,-0.9984287619590759,3.137498617172241,-0.0040908511728048325,1.5715490579605103,180.09617614746094,180.2960205078125,168.4236297607422
179,0.03226923104375601,-0.9985392093658447,3.1377460956573486,-0.003889351151883602,1.5715175867080688,180.08937072753906,180.28118896484375,168.33457946777344
180,0.0318743740208447,-0.9986454844474792,3.1379759311676025,-0.0037743442226201296,1.571447730064392,180.08335876464844,180.26690673828125,168.2462158203125
181,0.032404650934040546,-0.9987404942512512,3.1382029056549072,-0.0035904059186577797,1.5715686082839966,180.07789611816406,180.25161743164062,168.16249084472656
182,0.031786794075742364,-0.9988241791725159,3.1382253170013428,-0.003446374088525772,1.5715503692626953,180.0730438232422,180.24095153808594,168.0839080810547
183,0.03196983505040407,-0.9989058375358582,3.138422727584839,-0.0032294737175107002,1.5712261199951172,180.068359375,180.2286376953125,168.00762939453125
184,0.032067707972601056,-0.9989837408065796,3.13877010345459,-0.003084558295086026,1.5712966918945312,180.06390380859375,180.21859741210938,167.93263244628906
185,0.032280315877869725,-0.9990575909614563,3.13897967338562,-0.0029453588649630547,1.5710322856903076,180.05978393554688,180.20606994628906,167.86024475097656
