itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
29,0.02950066898483783,176.8788604736328,0.5615472197532654,212.43533325195312,180.82577514648438,173.6942138671875,3.180610179901123,-0.6957495212554932,1.3161593675613403
30,0.029069439973682165,172.01803588867188,0.5584479570388794,213.04452514648438,180.61172485351562,173.82872009277344,3.1803877353668213,-0.7038008570671082,1.3208800554275513
31,0.02923953498248011,173.36817932128906,0.5663328170776367,213.56643676757812,180.48020935058594,173.94863891601562,3.180053234100342,-0.7163719534873962,1.3321983814239502
32,0.027984631014987826,174.5717315673828,0.5708162784576416,213.21519470214844,180.589111328125,174.10586547851562,3.1544463634490967,-0.6645100712776184,1.3414535522460938
33,0.02888874796917662,166.76852416992188,0.5653989315032959,213.74021911621094,180.33392333984375,174.2087860107422,3.16064715385437,-0.6630263328552246,1.3490831851959229
34,0.028162022994365543,165.69712829589844,0.5717350244522095,214.19068908691406,180.05947875976562,174.35350036621094,3.16559100151062,-0.6640571355819702,1.3625199794769287
35,0.028737240994814783,164.3688201904297,0.5783093571662903,214.67076110839844,179.8840789794922,174.4065704345703,3.1611814498901367,-0.6671859622001648,1.365859031677246
36,0.028804937028326094,165.29998779296875,0.5823439955711365,215.1344451904297,179.67263793945312,174.47080993652344,3.164346694946289,-0.6657456159591675,1.376800537109375
37,0.028643238998483866,163.99700927734375,0.5875178575515747,215.54208374023438,179.47561645507812,174.52456665039062,3.1651721000671387,-0.6684170961380005,1.385204553604126
38,0.028660953976213932,163.78253173828125,0.591803252696991,215.91165161132812,179.35305786132812,174.59954833984375,3.1575658321380615,-0.6781083345413208,1.3911104202270508
39,0.0281635329592973,165.6542205810547,0.5949068069458008,216.29428100585938,179.24220275878906,174.58692932128906,3.163761854171753,-0.6777911186218262,1.4023966789245605
40,0.03016208199551329,164.14016723632812,0.5986939072608948,216.57635498046875,179.07066345214844,174.50308227539062,3.167645215988159,-0.6673579216003418,1.4078435897827148
41,0.03046552004525438,161.75343322753906,0.5999825596809387,216.82318115234375,179.00582885742188,174.5105743408203,3.158729076385498,-0.6693947911262512,1.4092082977294922
42,0.02984687901334837,162.91249084472656,0.6015154123306274,216.98858642578125,178.90676879882812,174.4876708984375,3.157381534576416,-0.6657326221466064,1.4143376350402832
43,0.02950668102130294,161.99554443359375,0.6027374863624573,217.25062561035156,178.84487915039062,174.46778869628906,3.1522576808929443,-0.6644197106361389,1.4176453351974487
44,0.0296227729995735,162.08779907226562,0.603595495223999,217.45242309570312,178.67398071289062,174.50022888183594,3.1560261249542236,-0.6655598282814026,1.4196569919586182
45,0.029338961001485586,161.9284210205078,0.6052732467651367,217.75143432617188,178.55673217773438,174.51905822753906,3.165799856185913,-0.6591193079948425,1.4280128479003906
46,0.02932885300833732,159.38006591796875,0.606977641582489,217.89633178710938,178.4698486328125,174.598876953125,3.156930923461914,-0.656943142414093,1.4284402132034302
47,0.029112791002262384,159.89988708496094,0.6074248552322388,218.1843719482422,178.3972625732422,174.6393585205078,3.160639762878418,-0.6589658856391907,1.4353541135787964
48,0.028994816995691508,159.39903259277344,0.6086834073066711,218.2694549560547,178.3654327392578,174.70477294921875,3.1662721633911133,-0.6540963649749756,1.4438709020614624
49,0.028616063995286822,157.23104858398438,0.6091330647468567,218.323486328125,178.42404174804688,174.75186157226562,3.151031494140625,-0.6564373970031738,1.438482642173767
50,0.028585293039213866,159.62493896484375,0.6092097759246826,218.4476776123047,178.42637634277344,174.7859344482422,3.1541502475738525,-0.6597729921340942,1.4435306787490845
51,0.02865020401077345,159.44142150878906,0.6098738312721252,218.3745574951172,178.4136505126953,174.7693328857422,3.1567881107330322,-0.6466740965843201,1.4467841386795044
52,0.028842197032645345,156.63800048828125,0.6102501749992371,218.4761962890625,178.3589324951172,174.8118133544922,3.154470682144165,-0.6447179317474365,1.4483758211135864
53,0.02902821497991681,156.45220947265625,0.6106921434402466,218.53997802734375,178.32240295410156,174.80795288085938,3.1497504711151123,-0.6374890208244324,1.4509543180465698
54,0.02897396602202207,155.46234130859375,0.6115736961364746,218.63088989257812,178.35061645507812,174.85739135742188,3.1463265419006348,-0.635097861289978,1.455075740814209
55,0.02922986401244998,155.006591796875,0.6122890710830688,218.7335968017578,178.36195373535156,174.9321746826172,3.1402695178985596,-0.6312339305877686,1.455165147781372
56,0.029192948015406728,155.0205078125,0.6128442287445068,218.8560333251953,178.3057861328125,174.97039794921875,3.140686273574829,-0.6279470920562744,1.4583734273910522
57,0.028950364037882537,154.21743774414062,0.6135378479957581,218.9910888671875,178.3387908935547,175.0445556640625,3.1404500007629395,-0.6265299320220947,1.4657564163208008
58,0.029236520000267774,153.32772827148438,0.6142761707305908,219.03036499023438,178.3644256591797,175.0886993408203,3.135695695877075,-0.6199560165405273,1.4655146598815918
59,0.02909278398146853,152.7562255859375,0.6151321530342102,219.09173583984375,178.31996154785156,175.14614868164062,3.1324541568756104,-0.6130399107933044,1.4661884307861328
60,0.029372517950832844,151.9161376953125,0.6164405345916748,219.1012725830078,178.25070190429688,175.1893310546875,3.1307008266448975,-0.6039289832115173,1.469886302947998
61,0.029813811008352786,150.19676208496094,0.6181859970092773,219.07009887695312,178.29737854003906,175.19741821289062,3.1243960857391357,-0.590263307094574,1.4737344980239868
62,0.028697594010736793,148.0725555419922,0.6208983063697815,219.00596618652344,178.2920684814453,175.20758056640625,3.1208863258361816,-0.578574538230896,1.4731040000915527
63,0.028410065977368504,146.47462463378906,0.6220377087593079,218.92413330078125,178.1735076904297,175.30162048339844,3.127671241760254,-0.5778848528862,1.4783724546432495
64,0.028465946961659938,145.13027954101562,0.6228652596473694,218.83493041992188,178.01759338378906,175.32583618164062,3.130974531173706,-0.5706701278686523,1.478882074356079
65,0.02977012103656307,143.522705078125,0.6239950656890869,218.70779418945312,177.9268798828125,175.39193725585938,3.133126735687256,-0.5701261162757874,1.4816198348999023
66,0.030409542028792202,142.83912658691406,0.6248055696487427,218.57801818847656,177.79190063476562,175.48818969726562,3.1450276374816895,-0.5678650736808777,1.4872539043426514
67,0.029995431017596275,140.69166564941406,0.6263935565948486,218.4853973388672,177.7810821533203,175.5109405517578,3.143589735031128,-0.565484881401062,1.485127329826355
68,0.02996735495980829,140.58322143554688,0.6263753175735474,218.39244079589844,177.77537536621094,175.50209045410156,3.1439380645751953,-0.5709243416786194,1.4894886016845703
69,0.02939197199884802,140.86422729492188,0.6263733506202698,218.31971740722656,177.7199249267578,175.55372619628906,3.145169973373413,-0.5672625303268433,1.4854015111923218
70,0.03058725199662149,140.5548858642578,0.6266268491744995,218.25161743164062,177.73904418945312,175.6144561767578,3.1427555084228516,-0.5674354434013367,1.4868698120117188
71,0.030636047013103962,140.582763671875,0.6267727017402649,218.17921447753906,177.7152862548828,175.66891479492188,3.1435887813568115,-0.5666333436965942,1.4865626096725464
72,0.02914462797343731,140.3558349609375,0.626915693283081,218.0992431640625,177.71961975097656,175.68482971191406,3.1424343585968018,-0.5652157664299011,1.485930323600769
73,0.030699639988597482,140.22348022460938,0.6270219087600708,218.01345825195312,177.6383819580078,175.7655487060547,3.1459407806396484,-0.5664479732513428,1.4857666492462158
74,0.029751532012596726,140.07191467285156,0.6271443963050842,217.92100524902344,177.7015838623047,175.85690307617188,3.150047540664673,-0.5678403377532959,1.4885594844818115
75,0.029555839020758867,139.55194091796875,0.6275205612182617,217.8431396484375,177.66091918945312,175.8843231201172,3.148404359817505,-0.564641535282135,1.4846982955932617
76,0.02940052602207288,139.54176330566406,0.6277235746383667,217.76519775390625,177.56903076171875,175.96270751953125,3.1584250926971436,-0.5652809143066406,1.4872198104858398
77,0.029715573007706553,138.43075561523438,0.6275267004966736,217.69039916992188,177.5464630126953,176.0106964111328,3.155036687850952,-0.5648452639579773,1.4835888147354126
78,0.029542289033997804,139.00758361816406,0.6280996203422546,217.60739135742188,177.48936462402344,176.05677795410156,3.1541805267333984,-0.5638328790664673,1.4784893989562988
79,0.02941103500779718,139.42755126953125,0.6282016634941101,217.52969360351562,177.48367309570312,176.10552978515625,3.1557936668395996,-0.5646136999130249,1.4786200523376465
80,0.02947330503957346,139.3376007080078,0.628322422504425,217.4545440673828,177.4647979736328,176.15255737304688,3.148707151412964,-0.5636181831359863,1.4772204160690308
81,0.029496436996851116,139.88804626464844,0.6278994083404541,217.4097137451172,177.44308471679688,176.1732940673828,3.1495068073272705,-0.5645056366920471,1.4795753955841064
82,0.02944055898115039,139.6626434326172,0.6281536221504211,217.35543823242188,177.4425811767578,176.19119262695312,3.1504361629486084,-0.5615078210830688,1.4780915975570679
83,0.02972537896130234,139.21310424804688,0.6280799508094788,217.3019561767578,177.38201904296875,176.30194091796875,3.157510757446289,-0.5685740113258362,1.4833844900131226
84,0.029580988979432732,139.1287841796875,0.6281601786613464,217.26954650878906,177.45913696289062,176.33753967285156,3.1571574211120605,-0.5617200136184692,1.4805606603622437
85,0.029685191984754056,138.34176635742188,0.6288771629333496,217.20162963867188,177.4442596435547,176.35865783691406,3.1569221019744873,-0.5612710118293762,1.4808236360549927
86,0.029508382955100387,138.20068359375,0.6289640069007874,217.111328125,177.47235107421875,176.36602783203125,3.1561217308044434,-0.5608133673667908,1.4824268817901611
87,0.02959698799531907,137.92788696289062,0.6290410757064819,217.036865234375,177.44955444335938,176.44058227539062,3.155258893966675,-0.5645379424095154,1.4818081855773926
88,0.0294087270158343,138.62586975097656,0.6290913224220276,216.98117065429688,177.52638244628906,176.5253143310547,3.1555001735687256,-0.563410758972168,1.4819107055664062
89,0.02930430503329262,138.37454223632812,0.6293017268180847,216.91993713378906,177.5185546875,176.60479736328125,3.1570851802825928,-0.5623854994773865,1.480621576309204
90,0.02951497700996697,138.17953491210938,0.629414439201355,216.84974670410156,177.44105529785156,176.65333557128906,3.1588268280029297,-0.5626687407493591,1.481666922569275
91,0.029189676977694035,137.90707397460938,0.6295221447944641,216.75143432617188,177.47174072265625,176.72206115722656,3.160222291946411,-0.5601077675819397,1.4795817136764526
92,0.02927442395593971,137.53152465820312,0.6298447847366333,216.66212463378906,177.42703247070312,176.7659149169922,3.1677632331848145,-0.5604423880577087,1.4814187288284302
93,0.029567412042524666,136.65899658203125,0.6303234696388245,216.53599548339844,177.39532470703125,176.78628540039062,3.174095630645752,-0.5615009069442749,1.4786409139633179
94,0.029064900998491794,136.499267578125,0.6313040852546692,216.458740234375,177.34718322753906,176.84642028808594,3.179495334625244,-0.5592467784881592,1.4767019748687744
95,0.030902452999725938,135.85702514648438,0.6318191289901733,216.33755493164062,177.27760314941406,176.8824462890625,3.182854413986206,-0.5604638457298279,1.4760913848876953
96,0.03016471298178658,135.74302673339844,0.632225751876831,216.22634887695312,177.2579345703125,176.8756103515625,3.187133550643921,-0.56037837266922,1.477226972579956
97,0.0295188800082542,135.13375854492188,0.6325482726097107,216.1092529296875,177.23587036132812,176.88693237304688,3.1849241256713867,-0.5595360994338989,1.4750603437423706
98,0.029392750991974026,135.33099365234375,0.6327126026153564,215.9838104248047,177.2117919921875,176.8842010498047,3.188232421875,-0.5567368268966675,1.4730887413024902
99,0.0296259030001238,134.72792053222656,0.6327798366546631,215.8702392578125,177.27780151367188,176.79762268066406,3.187450647354126,-0.5534710884094238,1.4750491380691528
100,0.029840131988748908,133.90057373046875,0.6325559616088867,215.74403381347656,177.41371154785156,176.8600311279297,3.1807048320770264,-0.5587151050567627,1.4751750230789185
101,0.029808134015183896,135.1656494140625,0.632934033870697,215.67066955566406,177.42965698242188,176.89410400390625,3.1844658851623535,-0.5612888932228088,1.47451651096344
102,0.029801614000461996,135.28179931640625,0.6332567930221558,215.57762145996094,177.41119384765625,176.9249267578125,3.1895503997802734,-0.5586599111557007,1.4741441011428833
103,0.029748029017355293,134.40994262695312,0.6333326697349548,215.50230407714844,177.42784118652344,176.94630432128906,3.1875007152557373,-0.5618008375167847,1.4725521802902222
104,0.02955679496517405,135.20050048828125,0.6335889101028442,215.4253387451172,177.45887756347656,177.01742553710938,3.188359022140503,-0.5598928332328796,1.4699143171310425
105,0.029711502022109926,135.0849151611328,0.6337367296218872,215.3419952392578,177.47021484375,177.03353881835938,3.189249277114868,-0.5595424771308899,1.4727420806884766
106,0.02975105500081554,134.54428100585938,0.6337153911590576,215.2675323486328,177.466796875,177.04150390625,3.18612003326416,-0.5601906776428223,1.4661813974380493
107,0.029639216023497283,135.6139373779297,0.6338741779327393,215.18289184570312,177.47889709472656,177.06484985351562,3.1859517097473145,-0.5593535304069519,1.4674583673477173
108,0.029409659036900848,135.2676239013672,0.634008526802063,215.09385681152344,177.41058349609375,177.10743713378906,3.1880648136138916,-0.558933436870575,1.4653159379959106
109,0.029330330959055573,135.21734619140625,0.6341049075126648,215.00103759765625,177.39151000976562,177.10986328125,3.1908674240112305,-0.5606112480163574,1.4684172868728638
110,0.02940617100102827,134.80157470703125,0.6342290639877319,214.9241943359375,177.35940551757812,177.1771240234375,3.1900999546051025,-0.5609336495399475,1.4641752243041992
111,0.029212402005214244,135.37106323242188,0.6342628002166748,214.8423614501953,177.4209442138672,177.1747283935547,3.1924030780792236,-0.5613316297531128,1.469283103942871
112,0.0289507019915618,134.55435180664062,0.6344224214553833,214.76980590820312,177.3909912109375,177.25262451171875,3.1922380924224854,-0.5653678178787231,1.4702478647232056
113,0.029259504983201623,135.0501708984375,0.6343232989311218,214.71539306640625,177.32229614257812,177.2771759033203,3.195556163787842,-0.5603020787239075,1.4657527208328247
114,0.030215216043870896,134.478515625,0.6346745491027832,214.6326446533203,177.31369018554688,177.33558654785156,3.194571018218994,-0.5613827705383301,1.468799114227295
115,0.030215757957194,134.30226135253906,0.634834885597229,214.5662384033203,177.33541870117188,177.39845275878906,3.194467782974243,-0.5600603818893433,1.4667149782180786
116,0.029789283988066018,134.3057403564453,0.634942352771759,214.49838256835938,177.28482055664062,177.47935485839844,3.1917855739593506,-0.5609946846961975,1.465696096420288
117,0.029456502990797162,134.75584411621094,0.6349301338195801,214.43788146972656,177.35459899902344,177.54025268554688,3.1962435245513916,-0.5617113709449768,1.4701637029647827
118,0.02924525400158018,133.9305419921875,0.6349433660507202,214.36656188964844,177.41424560546875,177.5650177001953,3.1944539546966553,-0.5586251020431519,1.4703352451324463
119,0.029141199018340558,133.50054931640625,0.635147750377655,214.28506469726562,177.40789794921875,177.63731384277344,3.1940174102783203,-0.5567071437835693,1.4666781425476074
120,0.03059896605554968,133.61648559570312,0.6354746222496033,214.1739501953125,177.377685546875,177.72592163085938,3.1953840255737305,-0.5540951490402222,1.467216968536377
121,0.030725234013516456,132.9534149169922,0.635997474193573,214.03143310546875,177.2752227783203,177.7887725830078,3.193486452102661,-0.5473728179931641,1.4699620008468628
122,0.0292153189657256,131.60092163085938,0.6377387642860413,213.8799285888672,177.31666564941406,177.78114318847656,3.1902287006378174,-0.5326629877090454,1.4682179689407349
123,0.02907603600760922,129.58204650878906,0.6418060660362244,213.67987060546875,177.31805419921875,177.8055419921875,3.1875648498535156,-0.5197911858558655,1.468660593032837
124,0.028980604954995215,127.50828552246094,0.644326388835907,213.49755859375,177.4036865234375,177.76617431640625,3.186675786972046,-0.5084752440452576,1.4734845161437988
125,0.028928830986842513,125.00970458984375,0.6477345824241638,213.20819091796875,177.4427490234375,177.74325561523438,3.182748556137085,-0.49421605467796326,1.4708940982818604
126,0.028559937025420368,123.06317138671875,0.6524427533149719,212.92868041992188,177.4492645263672,177.8192901611328,3.1877706050872803,-0.48087847232818604,1.4790645837783813
127,0.029987743007950485,119.35054016113281,0.6562423706054688,212.62481689453125,177.4597625732422,177.8619384765625,3.1853132247924805,-0.47443467378616333,1.4856237173080444
128,0.030807343020569533,117.45838165283203,0.6601381897926331,212.26217651367188,177.4765625,177.83616638183594,3.182023048400879,-0.461605966091156,1.4968341588974
129,0.028951441985554993,113.99410247802734,0.6665483117103577,211.8873291015625,177.5238494873047,177.8653106689453,3.176017999649048,-0.4505710005760193,1.501155138015747
130,0.028954375011380762,111.84881591796875,0.6727283000946045,211.52296447753906,177.6342315673828,177.80577087402344,3.1680142879486084,-0.4332931637763977,1.5045132637023926
131,0.029210586042609066,108.94713592529297,0.6808720827102661,211.09283447265625,177.7041778564453,177.85952758789062,3.1576154232025146,-0.42109063267707825,1.512303113937378
132,0.028868852998130023,106.54568481445312,0.6896380186080933,210.66061401367188,177.77781677246094,177.8988037109375,3.150023937225342,-0.40689384937286377,1.525996446609497
133,0.030314627976622432,102.98750305175781,0.6994078159332275,210.22772216796875,177.85455322265625,177.9596405029297,3.1445088386535645,-0.3914063572883606,1.53145170211792
134,0.029754396993666887,99.97356414794922,0.7079856395721436,209.7542266845703,177.98001098632812,177.9408416748047,3.1402950286865234,-0.37211379408836365,1.5408743619918823
135,0.029320620989892632,95.76639556884766,0.7192370891571045,209.2650604248047,178.1041259765625,177.97747802734375,3.135403871536255,-0.35700055956840515,1.5394675731658936
136,0.02905072399880737,93.42140197753906,0.7277457118034363,208.73780822753906,178.2283172607422,177.97515869140625,3.131582498550415,-0.34330466389656067,1.544358730316162
137,0.028630673012230545,90.53710174560547,0.7367438077926636,208.19180297851562,178.31884765625,178.01380920410156,3.126676559448242,-0.32888299226760864,1.5445362329483032
138,0.028867030050605536,88.10087585449219,0.745629608631134,207.61611938476562,178.412841796875,177.98614501953125,3.1224052906036377,-0.31337371468544006,1.5545142889022827
139,0.029008536017499864,84.46487426757812,0.7560712695121765,207.0196990966797,178.42153930664062,177.98956298828125,3.126516103744507,-0.301146537065506,1.5613657236099243
140,0.029963626991957426,80.90428161621094,0.7637519240379333,206.40509033203125,178.5837860107422,177.96945190429688,3.1148600578308105,-0.290047287940979,1.5674424171447754
141,0.02909980999538675,79.10613250732422,0.7740591764450073,205.7734832763672,178.751953125,177.97314453125,3.103311777114868,-0.2772776186466217,1.574084997177124
142,0.029577913985121995,77.08177947998047,0.784447968006134,205.16502380371094,178.8917694091797,177.9619903564453,3.095958948135376,-0.26419222354888916,1.5750575065612793
143,0.028130209946539253,75.09536743164062,0.7939411997795105,204.546142578125,179.05198669433594,177.9073486328125,3.0896265506744385,-0.2500174939632416,1.5805785655975342
144,0.02819714299403131,72.52080535888672,0.8029918670654297,203.89691162109375,179.20359802246094,177.916259765625,3.0859971046447754,-0.24160531163215637,1.5779927968978882
145,0.028567177010700107,71.1500473022461,0.8106867671012878,203.25820922851562,179.39280700683594,177.83299255371094,3.087963581085205,-0.22818177938461304,1.570153832435608
146,0.028874757990706712,68.65528106689453,0.8186894059181213,202.5867156982422,179.47190856933594,177.7941436767578,3.0839662551879883,-0.21759775280952454,1.5682827234268188
147,0.029264746990520507,66.87529754638672,0.8269151449203491,201.9656982421875,179.469482421875,177.74794006347656,3.0856618881225586,-0.2078058123588562,1.5738097429275513
148,0.02880799799459055,64.188720703125,0.8335984349250793,201.39053344726562,179.5402374267578,177.69322204589844,3.085831880569458,-0.20001474022865295,1.5730552673339844
149,0.027844108000863343,62.423301696777344,0.8397042751312256,200.78550720214844,179.85418701171875,177.61349487304688,3.081315279006958,-0.19171106815338135,1.5497838258743286
150,0.028093200002331287,62.45347595214844,0.8436435461044312,200.20770263671875,179.8024139404297,177.56195068359375,3.0792105197906494,-0.18255586922168732,1.5593291521072388
151,0.028584740997757763,60.04161834716797,0.851150393486023,199.59800720214844,179.7923583984375,177.50363159179688,3.076983690261841,-0.17433439195156097,1.5649489164352417
152,0.029992839030455798,58.078834533691406,0.857886791229248,198.99029541015625,179.81442260742188,177.41246032714844,3.077894687652588,-0.16538535058498383,1.5728459358215332
153,0.03006026695948094,55.568267822265625,0.8647714853286743,198.3787078857422,179.8268280029297,177.34033203125,3.0812346935272217,-0.15774060785770416,1.576012134552002
154,0.02964179200353101,53.2507209777832,0.8713020086288452,197.7833251953125,179.86814880371094,177.24859619140625,3.083702802658081,-0.14879292249679565,1.5783839225769043
155,0.02919691300485283,50.884498596191406,0.877441942691803,197.18045043945312,179.9398651123047,177.13934326171875,3.085447311401367,-0.14231158792972565,1.577601671218872
156,0.029365536000113934,49.11932373046875,0.8833482265472412,196.5886688232422,179.96035766601562,177.02154541015625,3.0910561084747314,-0.13525764644145966,1.5806028842926025
157,0.027680363971740007,46.64550018310547,0.88901287317276,195.9916229248047,180.03997802734375,176.92831420898438,3.09139347076416,-0.1301325261592865,1.5776903629302979
158,0.027888686978258193,45.371849060058594,0.894611120223999,195.41159057617188,180.10501098632812,176.8255157470703,3.0927014350891113,-0.12395346164703369,1.57728910446167
159,0.028646745020523667,43.723690032958984,0.9000259637832642,194.83798217773438,180.16390991210938,176.70516967773438,3.0946507453918457,-0.11762849241495132,1.5750336647033691
160,0.029323680966626853,42.04862976074219,0.9054167866706848,194.27532958984375,180.19940185546875,176.575927734375,3.095525026321411,-0.11165154725313187,1.5741652250289917
161,0.027291037025861442,40.507720947265625,0.910462498664856,193.7212371826172,180.24557495117188,176.44871520996094,3.0952346324920654,-0.10622377693653107,1.574054479598999
162,0.028173467959277332,39.17631149291992,0.9153227210044861,193.17356872558594,180.2919158935547,176.31488037109375,3.097973585128784,-0.1001051738858223,1.5727139711380005
163,0.028610682988073677,37.42042541503906,0.920225977897644,192.6349334716797,180.3201446533203,176.16885375976562,3.0986502170562744,-0.09482884407043457,1.5727946758270264
164,0.028846369998063892,35.995155334472656,0.9248470664024353,192.10899353027344,180.34759521484375,176.03811645507812,3.100588083267212,-0.09031578153371811,1.5737062692642212
165,0.02776010404340923,34.528621673583984,0.9290803670883179,191.59515380859375,180.3964080810547,175.9113311767578,3.0996897220611572,-0.08694511651992798,1.5715787410736084
166,0.028199127002153546,33.714332580566406,0.9330562353134155,191.09963989257812,180.4133758544922,175.76234436035156,3.100318193435669,-0.08207578957080841,1.5701563358306885
167,0.028500613989308476,32.454917907714844,0.9369325041770935,190.617431640625,180.43003845214844,175.62442016601562,3.1004676818847656,-0.07807188481092453,1.571620225906372
168,0.028572729032021016,31.31209945678711,0.9406198859214783,190.1455078125,180.45596313476562,175.46902465820312,3.100431442260742,-0.07353542000055313,1.5721752643585205
169,0.027169399021659046,30.148109436035156,0.9442048668861389,189.69073486328125,180.50389099121094,175.30587768554688,3.098950147628784,-0.0698213130235672,1.5697311162948608
170,0.02781985403271392,29.391998291015625,0.9474914073944092,189.2495574951172,180.50985717773438,175.14694213867188,3.0989856719970703,-0.06619316339492798,1.5718345642089844
171,0.028612579975742847,28.353778839111328,0.9506826996803284,188.8231658935547,180.53854370117188,174.9932861328125,3.100081443786621,-0.06335293501615524,1.573734164237976
172,0.0283012610161677,27.33422088623047,0.9535927772521973,188.4097900390625,180.56539916992188,174.8213653564453,3.101576328277588,-0.06054098159074783,1.5714205503463745
173,0.02884348400402814,26.348777770996094,0.9563695192337036,188.0110626220703,180.59332275390625,174.66482543945312,3.102369785308838,-0.057942286133766174,1.57223379611969
174,0.02911896095611155,25.45038604736328,0.958984911441803,187.61952209472656,180.62060546875,174.5175018310547,3.1045689582824707,-0.05397152528166771,1.5723345279693604
175,0.030446397955529392,24.190460205078125,0.9616376757621765,187.24009704589844,180.63563537597656,174.3524169921875,3.1063499450683594,-0.04983817785978317,1.5731252431869507
176,0.029530038009397686,22.951316833496094,0.9641364812850952,186.8730010986328,180.65097045898438,174.21017456054688,3.1085739135742188,-0.04784424602985382,1.5731017589569092
